date,temperature,condition
2023-01-01,53.05,4
2023-01-02,20.72,0
2023-01-03,51.24,0
2023-01-04,68.5,3
2023-01-05,48.06,0
2023-01-06,60.65,2
2023-01-07,69.06,0
2023-01-08,76.82,2
2023-01-09,58.53,0
2023-01-10,61.88,1
2023-01-11,55.22,0
2023-01-12,53.89,0
2023-01-13,55.28,0
2023-01-14,81.12,0
2023-01-15,55.12,4
2023-01-16,37.07,0
2023-01-17,68.73,0
2023-01-18,55.9,1
2023-01-19,57.42,2
2023-01-20,80.94,0
2023-01-21,87.66,0
2023-01-22,50.29,4
2023-01-23,62.64,0
2023-01-24,43.56,0
2023-01-25,71.6,2
2023-01-26,62.95,0
2023-01-27,50.67,1
2023-01-28,36.19,4
2023-01-29,43.72,1
2023-01-30,53.15,2
2023-01-31,62.77,0
2023-02-01,62.96,0
2023-02-02,35.91,0
2023-02-03,12.52,0
2023-02-04,48.24,0
2023-02-05,51.05,1
2023-02-06,76.42,0
2023-02-07,22.43,2
2023-02-08,58.72,1
2023-02-09,60.11,1
2023-02-10,73.4,3
2023-02-11,61.2,0
2023-02-12,88.23,4
2023-02-13,81.78,1
2023-02-14,34.18,0
2023-02-15,51.13,0
2023-02-16,58.96,0
2023-02-17,33.88,2
2023-02-18,22.22,0
2023-02-19,55.77,0
2023-02-20,50.07,0
2023-02-21,35.39,1
2023-02-22,63.14,1
2023-02-23,81.97,3
2023-02-24,58.24,2
2023-02-25,54.99,0
2023-02-26,69.9,2
2023-02-27,65.02,1
2023-02-28,72.5,1
2023-03-01,37.57,1
2023-03-02,62.09,3
2023-03-03,32.05,3
2023-03-04,53.31,1
2023-03-05,66.38,2
2023-03-06,65.15,4
2023-03-07,58.34,0
2023-03-08,83.94,3
2023-03-09,52.48,4
2023-03-10,50.31,4
2023-03-11,74.52,0
2023-03-12,89.26,1
2023-03-13,20.66,0
2023-03-14,44.57,0
2023-03-15,63.04,0
2023-03-16,56.94,2
2023-03-17,64.07,1
2023-03-18,49.27,1
2023-03-19,62.07,3
2023-03-20,66.4,3
2023-03-21,66.85,1
2023-03-22,96.78,2
2023-03-23,51.1,0
2023-03-24,58.64,0
2023-03-25,23.19,2
2023-03-26,61.98,4
2023-03-27,49.07,1
2023-03-28,45.45,0
2023-03-29,39.72,0
2023-03-30,61.27,0
2023-03-31,39.99,0
2023-04-01,64.87,2
2023-04-02,40.03,0
2023-04-03,79.02,3
2023-04-04,54.05,0
2023-04-05,65.0,2
2023-04-06,62.61,0
2023-04-07,67.67,1
2023-04-08,78.11,0
2023-04-09,15.36,0
2023-04-10,50.88,0
2023-04-11,57.69,2
2023-04-12,59.51,0
2023-04-13,48.48,0
2023-04-14,79.06,0
2023-04-15,82.9,0
2023-04-16,48.39,2
2023-04-17,57.55,0
2023-04-18,71.43,0
2023-04-19,77.69,2
2023-04-20,82.28,0
2023-04-21,64.86,0
2023-04-22,48.35,1
2023-04-23,58.63,0
2023-04-24,47.14,0
2023-04-25,51.66,1
2023-04-26,73.47,4
2023-04-27,45.5,0
2023-04-28,72.3,2
2023-04-29,55.05,2
2023-04-30,57.06,3
2023-05-01,61.98,0
2023-05-02,48.53,1
2023-05-03,90.0,3
2023-05-04,64.23,0
2023-05-05,71.81,3
2023-05-06,69.45,0
2023-05-07,42.22,0
2023-05-08,60.99,2
2023-05-09,46.13,1
2023-05-10,68.13,4
2023-05-11,80.35,0
2023-05-12,68.39,0
2023-05-13,65.22,0
2023-05-14,80.25,0
2023-05-15,47.13,2
2023-05-16,67.79,0
2023-05-17,68.89,0
2023-05-18,40.05,0
2023-05-19,51.23,2
2023-05-20,81.72,0
2023-05-21,66.18,2
2023-05-22,52.92,1
2023-05-23,33.41,2
2023-05-24,38.21,0
2023-05-25,68.62,0
2023-05-26,50.72,2
2023-05-27,63.42,0
2023-05-28,62.43,0
2023-05-29,63.79,0
2023-05-30,39.12,4
2023-05-31,69.83,0
2023-06-01,55.46,0
2023-06-02,60.99,3
2023-06-03,50.37,0
2023-06-04,57.18,0
2023-06-05,67.75,1
2023-06-06,67.03,0
2023-06-07,51.22,1
2023-06-08,56.59,3
2023-06-09,45.33,0
2023-06-10,57.03,4
2023-06-11,101.46,1
2023-06-12,48.74,3
2023-06-13,42.83,1
2023-06-14,54.37,1
2023-06-15,57.68,0
2023-06-16,61.22,0
2023-06-17,58.01,0
2023-06-18,73.96,0
2023-06-19,62.38,0
2023-06-20,52.23,2
2023-06-21,88.2,0
2023-06-22,60.4,3
2023-06-23,55.45,0
2023-06-24,66.27,0
2023-06-25,78.97,4
2023-06-26,30.7,1
2023-06-27,76.82,3
2023-06-28,34.18,4
2023-06-29,68.09,4
2023-06-30,42.17,0
2023-07-01,100.24,3
2023-07-02,57.73,0
2023-07-03,39.1,0
2023-07-04,47.51,0
2023-07-05,59.14,4
2023-07-06,48.5,0
2023-07-07,52.36,0
2023-07-08,96.56,0
2023-07-09,42.41,1
2023-07-10,69.42,0
2023-07-11,67.97,2
2023-07-12,74.62,0
2023-07-13,46.5,0
2023-07-14,76.33,1
2023-07-15,78.94,0
2023-07-16,62.36,0
2023-07-17,90.15,1
2023-07-18,49.0,2
2023-07-19,84.47,1
2023-07-20,46.83,1
2023-07-21,67.25,0
2023-07-22,63.66,1
2023-07-23,54.11,1
2023-07-24,58.76,1
2023-07-25,62.42,3
2023-07-26,40.89,3
2023-07-27,73.17,4
2023-07-28,48.31,0
2023-07-29,35.89,0
2023-07-30,64.38,2
2023-07-31,54.39,1
2023-08-01,71.65,0
2023-08-02,66.21,0
2023-08-03,54.79,0
2023-08-04,40.25,1
2023-08-05,54.58,0
2023-08-06,82.48,1
2023-08-07,64.72,2
2023-08-08,53.9,0
2023-08-09,31.45,0
2023-08-10,29.56,3
2023-08-11,63.51,0
2023-08-12,43.15,0
2023-08-13,52.69,1
2023-08-14,57.2,2
2023-08-15,70.89,1
2023-08-16,65.12,0
2023-08-17,71.91,2
2023-08-18,49.02,3
2023-08-19,79.09,1
2023-08-20,64.7,0
2023-08-21,69.54,4
2023-08-22,46.31,1
2023-08-23,48.47,3
2023-08-24,39.24,2
2023-08-25,70.11,0
2023-08-26,43.73,0
2023-08-27,70.54,1
2023-08-28,57.24,2
2023-08-29,69.02,0
2023-08-30,66.36,2
2023-08-31,93.66,0
2023-09-01,72.57,3
2023-09-02,55.82,0
2023-09-03,47.66,0
2023-09-04,90.27,1
2023-09-05,48.82,3
2023-09-06,75.25,0
2023-09-07,67.09,3
2023-09-08,54.78,0
2023-09-09,63.53,0
2023-09-10,63.83,0
2023-09-11,74.41,1
2023-09-12,61.25,0
2023-09-13,53.54,0
2023-09-14,49.76,0
2023-09-15,54.41,0
2023-09-16,74.13,0
2023-09-17,83.14,3
2023-09-18,62.2,0
2023-09-19,51.88,0
2023-09-20,69.43,0
2023-09-21,83.27,3
2023-09-22,69.31,0
2023-09-23,24.95,0
2023-09-24,69.22,3
2023-09-25,75.19,2
2023-09-26,47.75,0
2023-09-27,66.41,2
2023-09-28,82.82,2
2023-09-29,63.28,0
2023-09-30,75.94,0
2023-10-01,67.74,0
2023-10-02,90.11,4
2023-10-03,66.39,2
2023-10-04,50.56,0
2023-10-05,48.05,4
2023-10-06,50.81,0
2023-10-07,52.21,0
2023-10-08,68.8,0
2023-10-09,65.48,0
2023-10-10,53.62,3
2023-10-11,61.95,2
2023-10-12,58.04,0
2023-10-13,46.1,0
2023-10-14,96.88,1
2023-10-15,69.45,0
2023-10-16,41.66,0
2023-10-17,64.11,0
2023-10-18,53.31,2
2023-10-19,65.39,1
2023-10-20,42.46,0
2023-10-21,43.77,3
2023-10-22,47.19,0
2023-10-23,55.2,0
2023-10-24,42.75,0
2023-10-25,53.96,1
2023-10-26,42.9,0
2023-10-27,81.66,0
2023-10-28,37.85,2
2023-10-29,51.86,0
2023-10-30,66.6,0
2023-10-31,47.62,0
2023-11-01,53.73,0
2023-11-02,55.26,0
2023-11-03,75.26,1
2023-11-04,83.79,0
2023-11-05,45.88,1
2023-11-06,43.17,0
2023-11-07,37.02,0
2023-11-08,72.72,1
2023-11-09,45.4,0
2023-11-10,72.14,0
2023-11-11,61.07,0
2023-11-12,45.98,1
2023-11-13,68.31,3
2023-11-14,47.64,0
2023-11-15,72.46,1
2023-11-16,45.94,0
2023-11-17,53.43,0
2023-11-18,66.96,4
2023-11-19,56.15,2
2023-11-20,78.07,2
2023-11-21,48.81,0
2023-11-22,46.66,0
2023-11-23,33.47,2
2023-11-24,69.47,1
2023-11-25,33.1,4
2023-11-26,55.28,0
2023-11-27,70.42,1
2023-11-28,68.29,0
2023-11-29,39.78,2
2023-11-30,75.31,0
2023-12-01,83.48,4
2023-12-02,58.4,0
2023-12-03,28.49,2
2023-12-04,72.2,1
2023-12-05,94.26,2
2023-12-06,35.46,0
2023-12-07,54.09,2
2023-12-08,53.16,0
2023-12-09,32.67,0
2023-12-10,70.57,2
2023-12-11,51.36,1
2023-12-12,85.89,0
2023-12-13,56.0,0
2023-12-14,100.41,2
2023-12-15,69.25,1
2023-12-16,74.01,1
2023-12-17,74.04,1
2023-12-18,75.58,1
2023-12-19,46.52,0
2023-12-20,41.66,0
2023-12-21,56.9,0
2023-12-22,54.13,2
2023-12-23,35.85,2
2023-12-24,54.63,0
2023-12-25,79.88,1
2023-12-26,61.68,0
2023-12-27,89.86,0
2023-12-28,58.18,0
2023-12-29,42.36,0
2023-12-30,58.1,3
2023-12-31,65.39,2
